,Date,User,Tweet
800,2022-07-12 01:12:12+00:00,CelebJets,"A-Rod's Jet 2,232 mile (1,939 NM) flight from TEB to LAS
 ~ 2,297 gallons (8,695 liters). 
~ 15,394 lbs (6,983 kg) of jet fuel used. 
~ $15,918 cost of fuel. 
~ 24 tons of CO2 emissions."
801,2022-07-12 01:12:10+00:00,CelebJets,"A-Rod's Jet Landed in Las Vegas, Nevada, US. Apx. flt. time 4 Hours : 47 Mins. https://t.co/2BGOrK5gcK"
802,2022-07-11 22:32:13+00:00,CelebJets,"Steven Spielberg's Jet 2,531 mile (2,199 NM) flight from FOK to VNY
 ~ 2,438 gallons (9,228 liters). 
~ 16,339 lbs (7,411 kg) of jet fuel used. 
~ $16,895 cost of fuel. 
~ 26 tons of CO2 emissions."
803,2022-07-11 22:32:11+00:00,CelebJets,"Steven Spielberg's Jet Landed in Van Nuys, California, US. Apx. flt. time 4 Hours : 50 Mins. https://t.co/VELLqzlAfL"
804,2022-07-11 21:31:42+00:00,CelebJets,"Jack Nicklaus's Jet Took off from Van Nuys, California, US. https://t.co/vMrnKVaH2W"
805,2022-07-11 20:30:40+00:00,CelebJets,"Jack Nicklaus's Jet  ~ 436 gallons (1,649 liters). 
~ 2,919 lbs (1,324 kg) of jet fuel used. 
~ $3,018 cost of fuel. 
~ 5 tons of CO2 emissions."
806,2022-07-11 20:30:39+00:00,CelebJets,"Jack Nicklaus's Jet Landed in Van Nuys, California, US. Apx. flt. time 58 Mins. https://t.co/2OmNIknwt1"
807,2022-07-11 20:24:25+00:00,CelebJets,"A-Rod's Jet Took off from Teterboro, New Jersey, US. Going to Las Vegas, Nevada, US (LAS, McCarran International Airport) arriving in ~4h43m. https://t.co/MGE4wisVpI"
808,2022-07-11 19:38:24+00:00,CelebJets,"Dan Bilzerian's Jet Took off near Nice, Provence-Alpes-Côte-d'Azur, FR. https://t.co/B1PBFIYfNc"
809,2022-07-11 19:32:12+00:00,CelebJets,"Jack Nicklaus's Jet Took off near South Lake Tahoe, California, US. https://t.co/wHhVXA6m10"
810,2022-07-11 17:41:22+00:00,CelebJets,"Steven Spielberg's Jet Took off from Westhampton Beach, New York, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~4h42m. https://t.co/7hBUZj78NO"
811,2022-07-11 02:03:51+00:00,CelebJets,"Puma/Jay-Z's Jet 1,733 mile (1,506 NM) flight from MDW to BFI
 ~ 1,656 gallons (6,269 liters). 
~ 11,100 lbs (5,035 kg) of jet fuel used. 
~ $11,477 cost of fuel. 
~ 17 tons of CO2 emissions."
812,2022-07-11 02:03:49+00:00,CelebJets,"Puma/Jay-Z's Jet Landed in Seattle, Washington, US. Apx. flt. time 3 Hours : 42 Mins. https://t.co/zyw1qEuPkA"
813,2022-07-11 00:28:56+00:00,CelebJets,"Jack Nicklaus's Jet  ~ 2,204 gallons (8,344 liters). 
~ 14,773 lbs (6,701 kg) of jet fuel used. 
~ $15,275 cost of fuel. 
~ 23 tons of CO2 emissions."
814,2022-07-11 00:28:55+00:00,CelebJets,"Jack Nicklaus's Jet Landed near South Lake Tahoe, California, US. Apx. flt. time 4 Hours : 55 Mins. https://t.co/TAd1vTDc5A"
815,2022-07-11 00:09:12+00:00,CelebJets,"Blake Shelton's Jet 1,252 mile (1,088 NM) flight from TE68 to VNY
 ~ 1,271 gallons (4,812 liters). 
~ 8,519 lbs (3,864 kg) of jet fuel used. 
~ $8,809 cost of fuel. 
~ 13 tons of CO2 emissions."
816,2022-07-11 00:09:10+00:00,CelebJets,"Blake Shelton's Jet Landed in Van Nuys, California, US. Apx. flt. time 2 Hours : 39 Mins. https://t.co/ieUOhDOspN"
817,2022-07-10 22:21:31+00:00,CelebJets,"Puma/Jay-Z's Jet Took off from Chicago, Illinois, US. https://t.co/xPE9TZtAPa"
818,2022-07-10 21:29:57+00:00,CelebJets,"Blake Shelton's Jet Took off near Pottsboro, Texas, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~2h34m. https://t.co/GTN56RslwW"
819,2022-07-10 19:27:10+00:00,CelebJets,"Jack Nicklaus's Jet Took off from Teterboro, New Jersey, US. https://t.co/hyueo1MsG0"
820,2022-07-10 18:19:49+00:00,CelebJets,"Taylor Swift's F900 867 mile (753 NM) flight from GON to BNA
 ~ 722 gallons (2,732 liters). 
~ 4,836 lbs (2,194 kg) of jet fuel used. 
~ $5,001 cost of fuel. 
~ 8 tons of CO2 emissions."
821,2022-07-10 18:19:48+00:00,CelebJets,"Taylor Swift's F900 Landed in Nashville, Tennessee, US. Apx. flt. time 2 Hours : 4 Mins. https://t.co/FlCqtXtxQp"
822,2022-07-10 16:15:02+00:00,CelebJets,"Taylor Swift's F900 Took off from Groton (New London), Connecticut, US. Going to Nashville, Tennessee, US (BNA, Nashville International Airport) arriving in ~2h06m. https://t.co/sZLfYwpXzw"
823,2022-07-10 15:57:35+00:00,CelebJets,"A-Rod's Jet 21 mile (18 NM) flight from JFK to TEB
 ~ 224 gallons (846 liters). 
~ 1,499 lbs (680 kg) of jet fuel used. 
~ $1,550 cost of fuel. 
~ 2 tons of CO2 emissions."
824,2022-07-10 15:57:33+00:00,CelebJets,"A-Rod's Jet Landed in Teterboro, New Jersey, US. Apx. flt. time 28 Mins. https://t.co/K9amZSfzU4"
825,2022-07-10 15:29:32+00:00,CelebJets,"A-Rod's Jet Took off from New York, US. Going to Teterboro, New Jersey, US (TEB, Teterboro Airport) arriving in ~19m. https://t.co/jfja82Pr6h"
826,2022-07-10 15:28:57+00:00,CelebJets,"Taylor Swift's F900 1,104 mile (959 NM) flight from PIE to GON
 ~ 843 gallons (3,192 liters). 
~ 5,651 lbs (2,563 kg) of jet fuel used. 
~ $5,843 cost of fuel. 
~ 9 tons of CO2 emissions."
827,2022-07-10 15:28:56+00:00,CelebJets,"Taylor Swift's F900 Landed in Groton (New London), Connecticut, US. Apx. flt. time 2 Hours : 25 Mins. https://t.co/5ZVBSGDk93"
828,2022-07-10 15:06:01+00:00,CelebJets,"Kenny Chesney's Jet  ~ 420 gallons (1,591 liters). 
~ 2,817 lbs (1,278 kg) of jet fuel used. 
~ $2,913 cost of fuel. 
~ 4 tons of CO2 emissions."
829,2022-07-10 15:06:00+00:00,CelebJets,"Kenny Chesney's Jet Landed near Minden, Nevada, US. Apx. flt. time 1 Hour : 12 Mins. https://t.co/C1yzrymA9a"
830,2022-07-10 13:47:52+00:00,CelebJets,"Kenny Chesney's Jet Took off from Idaho Falls, Idaho, US. Will be returning to IDA, Idaho Falls Regional Airport. https://t.co/1zgkWwa8y3"
831,2022-07-10 13:21:46+00:00,CelebJets,"Kenny Chesney's Jet 163 mile (141 NM) flight from BZN to IDA
 ~ 189 gallons (714 liters). 
~ 1,264 lbs (573 kg) of jet fuel used. 
~ $1,307 cost of fuel. 
~ 2 tons of CO2 emissions."
832,2022-07-10 13:21:44+00:00,CelebJets,"Kenny Chesney's Jet Landed in Idaho Falls, Idaho, US. Apx. flt. time 32 Mins. https://t.co/aRu8Rzol43"
833,2022-07-10 13:03:08+00:00,CelebJets,"Taylor Swift's F900 Took off from St Petersburg-Clearwater, Florida, US. Going to Groton (New London), Connecticut, US (GON, Groton New London Airport) arriving in ~2h16m. https://t.co/qQ9x4U6IC1"
834,2022-07-10 12:49:08+00:00,CelebJets,"Kenny Chesney's Jet Took off from Bozeman, Montana, US. Going to Idaho Falls, Idaho, US (IDA, Idaho Falls Regional Airport) arriving in ~24m. https://t.co/8iTvGpyx0B"
835,2022-07-10 11:29:39+00:00,CelebJets,"Taylor Swift's F900 612 mile (532 NM) flight from BNA to PIE
 ~ 491 gallons (1,860 liters). 
~ 3,293 lbs (1,494 kg) of jet fuel used. 
~ $3,405 cost of fuel. 
~ 5 tons of CO2 emissions."
836,2022-07-10 11:29:38+00:00,CelebJets,"Taylor Swift's F900 Landed in St Petersburg-Clearwater, Florida, US. Apx. flt. time 1 Hour : 24 Mins. https://t.co/YQUJoi2O1d"
837,2022-07-10 10:04:41+00:00,CelebJets,"Taylor Swift's F900 Took off from Nashville, Tennessee, US. Going to St Petersburg-Clearwater, Florida, US (PIE, St Petersburg Clearwater International Airport) arriving in ~1h21m. https://t.co/G3tYr5IYoJ"
838,2022-07-09 20:18:18+00:00,CelebJets,"A-Rod's Jet 1,082 mile (940 NM) flight from OPF to JFK
 ~ 1,133 gallons (4,291 liters). 
~ 7,597 lbs (3,446 kg) of jet fuel used. 
~ $7,855 cost of fuel. 
~ 12 tons of CO2 emissions."
839,2022-07-09 20:18:17+00:00,CelebJets,"A-Rod's Jet Landed in New York, US. Apx. flt. time 2 Hours : 21 Mins. https://t.co/l3xIYOdOEU"
840,2022-07-09 17:56:18+00:00,CelebJets,"A-Rod's Jet Took off near Miami, Florida, US. Going to New York, New York, US (JFK, John F Kennedy International Airport) arriving in ~2h25m. https://t.co/nieBVdkgiS"
841,2022-07-09 11:57:59+00:00,CelebJets,"Tiger Wood's Jet 352 mile (306 NM) flight from SNN to ADX
 ~ 435 gallons (1,647 liters). 
~ 2,917 lbs (1,323 kg) of jet fuel used. 
~ $3,016 cost of fuel. 
~ 5 tons of CO2 emissions."
842,2022-07-09 11:57:58+00:00,CelebJets,"Tiger Wood's Jet Landed in Leuchars, Fife, Scotland, GB. Apx. flt. time 58 Mins. https://t.co/8nfCvxoHRk"
843,2022-07-09 10:59:32+00:00,CelebJets,"Tiger Wood's Jet Took off near Shannon, County Clare, IE. https://t.co/RzQZRFmO1e"
844,2022-07-08 17:20:46+00:00,CelebJets,"Kenny Chesney's Jet 1,318 mile (1,145 NM) flight from BNA to BZN
 ~ 1,114 gallons (4,219 liters). 
~ 7,469 lbs (3,388 kg) of jet fuel used. 
~ $7,745 cost of fuel. 
~ 12 tons of CO2 emissions."
845,2022-07-08 17:20:45+00:00,CelebJets,"Kenny Chesney's Jet Landed in Bozeman, Montana, US. Apx. flt. time 3 Hours : 12 Mins. https://t.co/9nXodBMS4T"
846,2022-07-08 14:08:04+00:00,CelebJets,"Kenny Chesney's Jet Took off from Nashville, Tennessee, US. Going to Billings, Montana, US (BIL, Billings Logan International Airport) arriving in ~2h42m. https://t.co/3Sby6hkmW5"
847,2022-07-08 09:38:33+00:00,CelebJets,"Puma/Jay-Z's Jet 1,746 mile (1,518 NM) flight from VNY to MDW
 ~ 1,452 gallons (5,496 liters). 
~ 9,731 lbs (4,414 kg) of jet fuel used. 
~ $10,091 cost of fuel. 
~ 15 tons of CO2 emissions."
848,2022-07-08 09:38:32+00:00,CelebJets,"Puma/Jay-Z's Jet Landed in Chicago, Illinois, US. Apx. flt. time 3 Hours : 14 Mins. https://t.co/kxO5FEYvwY"
849,2022-07-08 06:49:39+00:00,CelebJets,"Floyd Mayweather's Jet 229 mile (199 NM) flight from VNY to LAS
 ~ 320 gallons (1,213 liters). 
~ 2,147 lbs (974 kg) of jet fuel used. 
~ $2,230 cost of fuel. 
~ 3 tons of CO2 emissions."
850,2022-07-08 06:49:37+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Las Vegas, Nevada, US. Apx. flt. time 40 Mins. https://t.co/UyUgoI1f7S"
851,2022-07-08 06:23:39+00:00,CelebJets,"Puma/Jay-Z's Jet Took off from Van Nuys, California, US. Going to Chicago, Illinois, US (MDW, Chicago Midway International Airport) arriving in ~3h18m. https://t.co/0ncMSMGwB5"
852,2022-07-08 06:09:31+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Van Nuys, California, US. Going to Las Vegas, Nevada, US (LAS, McCarran International Airport) arriving in ~34m. https://t.co/YVESudqTun"
853,2022-07-07 22:42:09+00:00,CelebJets,"Mark Wahlberg's Jet 2,144 mile (1,863 NM) flight from COE to TEB
 ~ 1,878 gallons (7,110 liters). 
~ 12,589 lbs (5,710 kg) of jet fuel used. 
~ $13,073 cost of fuel. 
~ 20 tons of CO2 emissions."
854,2022-07-07 22:42:08+00:00,CelebJets,"Mark Wahlberg's Jet Landed in Teterboro, New Jersey, US. Apx. flt. time 3 Hours : 45 Mins. https://t.co/5dwgbyPGMX"
855,2022-07-07 21:09:12+00:00,CelebJets,"Kim Kardashian's Jet 35 mile (30 NM) flight from VNY to KCMA
 ~ 91 gallons (346 liters). 
~ 612 lbs (278 kg) of jet fuel used. 
~ $636 cost of fuel. 
~ 1 tons of CO2 emissions."
856,2022-07-07 21:09:10+00:00,CelebJets,"Kim Kardashian's Jet Landed in Camarillo, California, US. Apx. flt. time 10 Mins. https://t.co/1Jf41NVnE6"
857,2022-07-07 20:58:17+00:00,CelebJets,"Kim Kardashian's Jet Took off from Van Nuys, California, US. Going to Camarillo, California, US (KCMA, Camarillo International Airport) arriving in ~7m. https://t.co/rzHJkd2QOd"
858,2022-07-07 19:54:51+00:00,CelebJets,"Kim Kardashian's Jet 5,656 mile (4,915 NM) flight from LBG to VNY
 ~ 5,326 gallons (20,160 liters). 
~ 35,692 lbs (16,190 kg) of jet fuel used. 
~ $37,066 cost of fuel. 
~ 56 tons of CO2 emissions."
859,2022-07-07 19:54:50+00:00,CelebJets,"Kim Kardashian's Jet Landed in Van Nuys, California, US. Apx. flt. time 10 Hours : 35 Mins. https://t.co/jyupozGA2s"
860,2022-07-07 18:56:43+00:00,CelebJets,"Mark Wahlberg's Jet Took off from Coeur d'Alene, Idaho, US. Going to Teterboro, New Jersey, US (TEB, Teterboro Airport) arriving in ~3h44m. https://t.co/oevxAHyNMw"
861,2022-07-07 13:09:18+00:00,CelebJets,"Dan Bilzerian's Jet  ~ 2,059 gallons (7,793 liters). 
~ 13,797 lbs (6,258 kg) of jet fuel used. 
~ $14,328 cost of fuel. 
~ 22 tons of CO2 emissions."
862,2022-07-07 13:09:17+00:00,CelebJets,"Dan Bilzerian's Jet Landed near Nice, Provence-Alpes-Côte-d'Azur, FR. Apx. flt. time 4 Hours : 17 Mins. https://t.co/jGbLkVqk4C"
863,2022-07-07 09:19:36+00:00,CelebJets,"Kim Kardashian's Jet Took off from Paris, Île-de-France, FR. https://t.co/atNcWbwRWk"
864,2022-07-07 08:45:49+00:00,CelebJets,"Dan Bilzerian's Jet Took off from Yerevan, Yerevan (capital district), AM. https://t.co/z6b1dgZf2L"
865,2022-07-07 04:15:38+00:00,CelebJets,"A-Rod's Jet Landed near Miami, Florida, US. https://t.co/lZykmFYjyO"
866,2022-07-07 02:45:03+00:00,CelebJets,"A-Rod's Jet Took off from Atlanta, Georgia, US. Going to Miami, Florida, US (OPF, Miami-Opa Locka Executive Airport) arriving in ~1h27m. https://t.co/3BLX8fSJJk"
867,2022-07-06 23:47:25+00:00,CelebJets,"Kylie Jenner's Jet  ~ 312 gallons (1,180 liters). 
~ 2,089 lbs (948 kg) of jet fuel used. 
~ $2,173 cost of fuel. 
~ 3 tons of CO2 emissions."
868,2022-07-06 23:47:24+00:00,CelebJets,"Kylie Jenner's Jet Landed in Camarillo, California, US. Apx. flt. time 37 Mins. https://t.co/nkR10ooGbi"
869,2022-07-06 23:10:01+00:00,CelebJets,"Kylie Jenner's Jet Took off from San Diego, California, US. https://t.co/htTwCjPjst"
870,2022-07-06 22:46:54+00:00,CelebJets,"Taylor Swift's F900 867 mile (753 NM) flight from GON to BNA
 ~ 816 gallons (3,090 liters). 
~ 5,470 lbs (2,481 kg) of jet fuel used. 
~ $5,689 cost of fuel. 
~ 9 tons of CO2 emissions."
871,2022-07-06 22:46:53+00:00,CelebJets,"Taylor Swift's F900 Landed in Nashville, Tennessee, US. Apx. flt. time 2 Hours : 21 Mins. https://t.co/N5ZVflRjWR"
872,2022-07-06 21:43:26+00:00,CelebJets,"Puma/Jay-Z's Jet 741 mile (644 NM) flight from EGE to VNY
 ~ 734 gallons (2,777 liters). 
~ 4,916 lbs (2,230 kg) of jet fuel used. 
~ $5,113 cost of fuel. 
~ 8 tons of CO2 emissions."
873,2022-07-06 21:43:25+00:00,CelebJets,"Puma/Jay-Z's Jet Landed in Van Nuys, California, US. Apx. flt. time 1 Hour : 38 Mins. https://t.co/0WEBHHgXpM"
874,2022-07-06 21:35:02+00:00,CelebJets,"Kylie Jenner's Jet  ~ 2,554 gallons (9,669 liters). 
~ 17,119 lbs (7,765 kg) of jet fuel used. 
~ $17,803 cost of fuel. 
~ 27 tons of CO2 emissions."
875,2022-07-06 21:35:01+00:00,CelebJets,"Kylie Jenner's Jet Landed in San Diego, California, US. Apx. flt. time 5 Hours : 6 Mins. https://t.co/g4NGiXoq42"
876,2022-07-06 20:25:44+00:00,CelebJets,"Taylor Swift's F900 Took off from Groton (New London), Connecticut, US. Going to Nashville, Tennessee, US (BNA, Nashville International Airport) arriving in ~2h04m. https://t.co/k2wwWA1G1N"
877,2022-07-06 20:04:58+00:00,CelebJets,"Puma/Jay-Z's Jet Took off from Eagle, Colorado, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~1h34m. https://t.co/z8A7TYJj7j"
878,2022-07-06 19:23:10+00:00,CelebJets,"Taylor Swift's F900 867 mile (753 NM) flight from BNA to GON
 ~ 684 gallons (2,590 liters). 
~ 4,585 lbs (2,080 kg) of jet fuel used. 
~ $4,768 cost of fuel. 
~ 7 tons of CO2 emissions."
879,2022-07-06 19:23:09+00:00,CelebJets,"Taylor Swift's F900 Landed near Groton (New London), Connecticut, US. Apx. flt. time 1 Hour : 58 Mins. https://t.co/HeTUvUKy3W"
880,2022-07-06 19:12:27+00:00,CelebJets,"Puma/Jay-Z's Jet 1,733 mile (1,506 NM) flight from BLM to EGE
 ~ 1,643 gallons (6,221 liters). 
~ 11,015 lbs (4,996 kg) of jet fuel used. 
~ $11,455 cost of fuel. 
~ 17 tons of CO2 emissions."
881,2022-07-06 19:12:25+00:00,CelebJets,"Puma/Jay-Z's Jet Landed in Eagle, Colorado, US. Apx. flt. time 3 Hours : 40 Mins. https://t.co/pLhxZIMzYQ"
882,2022-07-06 17:19:21+00:00,CelebJets,"Taylor Swift's F900 Took off from Nashville, Tennessee, US. Going to Groton (New London), Connecticut, US (GON, Groton New London Airport) arriving in ~1h46m. https://t.co/5q7ZSfHy5T"
883,2022-07-06 17:06:38+00:00,CelebJets,"A-Rod's Jet 599 mile (521 NM) flight from OPF to PDK
 ~ 716 gallons (2,711 liters). 
~ 4,800 lbs (2,177 kg) of jet fuel used. 
~ $4,992 cost of fuel. 
~ 8 tons of CO2 emissions."
884,2022-07-06 17:06:36+00:00,CelebJets,"A-Rod's Jet Landed in Atlanta, Georgia, US. Apx. flt. time 1 Hour : 29 Mins. https://t.co/PGLLU4ZsFb"
885,2022-07-06 16:28:30+00:00,CelebJets,"Kylie Jenner's Jet Took off from Providenciales, TC. https://t.co/0AzOt0ME06"
886,2022-07-06 15:36:54+00:00,CelebJets,"A-Rod's Jet Took off near Miami, Florida, US. Going to Atlanta, Georgia, US (PDK, DeKalb Peachtree Airport) arriving in ~1h24m. https://t.co/3baVf3Hba2"
887,2022-07-06 15:32:21+00:00,CelebJets,"Puma/Jay-Z's Jet Took off from Belmar/Farmingdale, New Jersey, US. https://t.co/8of2wAS9n3"
888,2022-07-06 13:18:48+00:00,CelebJets,"Puma/Jay-Z's Jet 53 mile (46 NM) flight from FRG to BLM
 ~ 116 gallons (441 liters). 
~ 780 lbs (354 kg) of jet fuel used. 
~ $811 cost of fuel. 
~ 1 tons of CO2 emissions."
889,2022-07-06 13:18:47+00:00,CelebJets,"Puma/Jay-Z's Jet Landed in Belmar/Farmingdale, New Jersey, US. Apx. flt. time 15 Mins. https://t.co/pizTmEMfhx"
890,2022-07-06 13:03:09+00:00,CelebJets,"Puma/Jay-Z's Jet Took off near Farmingdale, New York, US. Going to Belmar/Farmingdale, New Jersey, US (BLM, Monmouth Executive Airport) arriving in ~7m. https://t.co/3RfI4r0yMu"
891,2022-07-06 08:25:26+00:00,CelebJets,"Floyd Mayweather's Jet 229 mile (199 NM) flight from LAS to VNY
 ~ 331 gallons (1,254 liters). 
~ 2,220 lbs (1,007 kg) of jet fuel used. 
~ $2,308 cost of fuel. 
~ 3 tons of CO2 emissions."
892,2022-07-06 08:25:25+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Van Nuys, California, US. Apx. flt. time 41 Mins. https://t.co/Is08Gvev3o"
893,2022-07-06 07:43:57+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Las Vegas, Nevada, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~39m. https://t.co/5dxxi3TckC"
894,2022-07-05 20:43:37+00:00,CelebJets,"Dan Bilzerian's Jet  ~ 38 gallons (144 liters). 
~ 254 lbs (115 kg) of jet fuel used. 
~ $264 cost of fuel. 
~ 0 tons of CO2 emissions."
895,2022-07-05 20:43:36+00:00,CelebJets,"Dan Bilzerian's Jet Landed near Yerevan, Yerevan (capital district), AM. Apx. flt. time 4 Mins. https://t.co/co5ak5jcse"
896,2022-07-05 20:33:40+00:00,CelebJets,"Dan Bilzerian's Jet Took off near Hoktember, Armavir Province, AM. https://t.co/I1oHDGcrh2"
897,2022-07-05 15:52:33+00:00,CelebJets,"Dan Bilzerian's Jet Took off from Jebel Ali, Dubai Emirate, AE. https://t.co/uZm8jjLgZM"
898,2022-07-05 14:36:08+00:00,CelebJets,"Dan Bilzerian's Jet Landed in Jebel Ali, Dubai Emirate, AE. https://t.co/aQjfxM0sP1"
899,2022-07-05 12:20:46+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet 2,451 mile (2,130 NM) flight from EWR to VNY
 ~ 2,450 gallons (9,275 liters). 
~ 16,421 lbs (7,449 kg) of jet fuel used. 
~ $17,053 cost of fuel. 
~ 26 tons of CO2 emissions."
900,2022-07-05 12:20:44+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet Landed in Van Nuys, California, US. Apx. flt. time 5 Hours : 13 Mins. https://t.co/pMOHID2nC1"
901,2022-07-05 07:07:18+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet Took off from New York, New Jersey, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~5h05m. https://t.co/s8aFMbJCYG"
902,2022-07-05 06:40:35+00:00,CelebJets,"Kim Kardashian's Jet 3,574 mile (3,106 NM) flight from FOK to LBG
 ~ 3,193 gallons (12,085 liters). 
~ 21,397 lbs (9,706 kg) of jet fuel used. 
~ $22,221 cost of fuel. 
~ 34 tons of CO2 emissions."
903,2022-07-05 06:40:34+00:00,CelebJets,"Kim Kardashian's Jet Landed in Paris, Île-de-France, FR. Apx. flt. time 6 Hours : 20 Mins. https://t.co/eWuGFSs1uq"
904,2022-07-05 01:43:02+00:00,CelebJets,"Jack Nicklaus's Jet  ~ 203 gallons (769 liters). 
~ 1,361 lbs (617 kg) of jet fuel used. 
~ $1,413 cost of fuel. 
~ 2 tons of CO2 emissions."
905,2022-07-05 01:43:01+00:00,CelebJets,"Jack Nicklaus's Jet Landed in Teterboro, New Jersey, US. Apx. flt. time 27 Mins. https://t.co/nFTpf7DYn4"
906,2022-07-05 01:15:45+00:00,CelebJets,"Jack Nicklaus's Jet Took off from Westhampton Beach, New York, US. https://t.co/YVtmfbqlEY"
907,2022-07-05 00:27:38+00:00,CelebJets,"Jack Nicklaus's Jet 1,809 mile (1,572 NM) flight from CO03 to FOK
 ~ 1,517 gallons (5,743 liters). 
~ 10,167 lbs (4,612 kg) of jet fuel used. 
~ $10,559 cost of fuel. 
~ 16 tons of CO2 emissions."
908,2022-07-05 00:27:37+00:00,CelebJets,"Jack Nicklaus's Jet Landed in Westhampton Beach, New York, US. Apx. flt. time 3 Hours : 23 Mins. https://t.co/n1V6TVmo8G"
909,2022-07-05 00:19:43+00:00,CelebJets,"Kim Kardashian's Jet Took off from Westhampton Beach, New York, US. https://t.co/qHzSDIyZMs"
910,2022-07-04 23:07:44+00:00,CelebJets,"Kim Kardashian's Jet 2,562 mile (2,226 NM) flight from KCMA to FOK
 ~ 2,345 gallons (8,876 liters). 
~ 15,716 lbs (7,128 kg) of jet fuel used. 
~ $16,321 cost of fuel. 
~ 25 tons of CO2 emissions."
911,2022-07-04 23:07:43+00:00,CelebJets,"Kim Kardashian's Jet Landed in Westhampton Beach, New York, US. Apx. flt. time 4 Hours : 39 Mins. https://t.co/rI7D0Wc86L"
912,2022-07-04 21:04:01+00:00,CelebJets,"Jack Nicklaus's Jet Took off near Aspen, Colorado, US. https://t.co/JVMWOseJpO"
913,2022-07-04 18:28:02+00:00,CelebJets,"Kim Kardashian's Jet Took off from Camarillo, California, US. https://t.co/DFU6UNYIcI"
914,2022-07-04 09:35:55+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet 81 mile (71 NM) flight from FOK to EWR
 ~ 227 gallons (861 liters). 
~ 1,525 lbs (692 kg) of jet fuel used. 
~ $1,583 cost of fuel. 
~ 2 tons of CO2 emissions."
915,2022-07-04 09:35:54+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet Landed in New York, New Jersey, US. Apx. flt. time 29 Mins. https://t.co/O1sZ1fnb9F"
916,2022-07-04 09:06:48+00:00,CelebJets,"Travis Scott's (Cactus Jack LLC)  Jet Took off from Westhampton Beach, New York, US. https://t.co/v1D99g1dat"
917,2022-07-04 00:38:48+00:00,CelebJets,"Tom Cruise's Challanger 300 2,168 mile (1,884 NM) flight from LAS to FXE
 ~ 1,341 gallons (5,076 liters). 
~ 8,988 lbs (4,077 kg) of jet fuel used. 
~ $9,334 cost of fuel. 
~ 14 tons of CO2 emissions."
918,2022-07-04 00:38:46+00:00,CelebJets,"Tom Cruise's Challanger 300 Landed near Fort Lauderdale, Florida, US. Apx. flt. time 4 Hours : 32 Mins. https://t.co/TigBLjwK63"
